date,season,home,neutral,playoff,team1,team2,result_team1,result_team2,sets_team1,sets_team2,points_team1,points_team2,elo_start_team1,elo_start_team2,probability_team1,probability_team2,elo_end_team1,elo_end_team2
1/30/2021,2021,,1,0,Lewis,NJIT,1,0,3,2,105,106,1523.320113235715,1484.439669930166,0.5557210485465208,0.44427895145347923,1537.5370396822264,1470.2227434836548
1/30/2021,2021,Concordia,0,0,GCU,Concordia,1,0,3,0,86,80,1484.0,1469.4695015289756,0.5208988849692358,0.47910111503076436,1499.3312356809845,1454.138265847991
1/30/2021,2021,GMU,0,0,Barton,GMU,0,1,0,3,48,75,1200,1501.4620381865209,0.14990389894517686,0.8500961010548231,1195.2030752337544,1506.2589629527665
1/30/2021,2021,Penn,0,0,Ohio,Penn,0,1,0,3,61,75,1485.3341586646084,1514.6658413353916,0.4578883155602325,0.5421116844397674,1470.681732566681,1529.318267433319
1/30/2021,2021,SFU,0,0,Loyola,SFU,1,0,3,2,116,98,1525.1100454942448,1413.6452569277583,0.6551247462244081,0.34487525377559186,1536.1460536150637,1402.6092488069394
1/30/2021,2021,LMU,0,0,Lindenwood,LMU,1,0,3,1,92,81,1506.4949419593306,1200,0.8537507224827423,0.14624927751725764,1511.1749188398828,1195.3200231194478
2/4/2021,2021,BYU,0,0,UCLA,BYU,1,0,3,1,90,90,1516.0,1500,0.5230095872975623,0.4769904127024377,1531.263693206478,1484.736306793522
2/4/2021,2021,NJIT,0,0,Sacred,NJIT,0,1,0,3,45,75,1500,1470.2227434836548,0.542748299006894,0.45725170099310597,1482.6320544317794,1487.5906890518754
2/4/2021,2021,Penn,0,0,SFU,Penn,0,1,0,3,52,75,1402.6092488069394,1529.318267433319,0.3253273413306189,0.6746726586693811,1392.1987738843595,1539.728742355899
2/4/2021,2021,Lindenwood,0,0,McKendree,Lindenwood,1,0,3,0,75,54,1504.8313458307623,1511.1749188398828,0.4908718789033729,0.509128121096627,1521.1234457058545,1494.8828189647907
2/5/2021,2021,NJIT,0,0,Sacred,NJIT,0,1,0,3,48,75,1482.6320544317794,1487.5906890518754,0.4928644356324029,0.5071355643675971,1466.8603924915424,1503.3623509921124
2/5/2021,2021,Ball,0,0,PFW,Ball,0,1,1,3,86,98,1500,1510.9514903558165,0.48424475610161927,0.5157552438983807,1484.5041678047482,1526.4473225510683
2/5/2021,2021,GMU,0,0,Charleston,GMU,0,1,2,3,95,107,1500,1506.2589629527665,0.49099360251852964,0.5090063974814704,1484.288204719407,1521.9707582333594
2/5/2021,2021,Ohio,0,0,Lewis,Ohio,0,1,1,3,89,99,1537.5370396822264,1470.681732566681,0.5950423495503295,0.40495765044967047,1518.4956844966157,1489.7230877522916
2/5/2021,2021,Quincy,0,0,Loyola,Quincy,1,0,3,0,75,57,1536.1460536150637,1510.688087445467,0.5365715301270196,0.46342846987298025,1550.975764650999,1495.8583764095317
2/6/2021,2021,BYU,0,0,UCLA,BYU,0,1,0,3,54,75,1531.263693206478,1484.736306793522,0.5665608732211552,0.4334391267788448,1513.133745263401,1502.866254736599
2/6/2021,2021,Ball,0,0,PFW,Ball,0,1,0,3,57,75,1484.5041678047482,1526.4473225510683,0.43993047932789575,0.5600695206721042,1470.4263924662555,1540.525097889561
2/6/2021,2021,GMU,0,0,Charleston,GMU,0,1,0,3,66,77,1484.288204719407,1521.9707582333594,0.4459820913623022,0.5540179086376978,1470.0167777958134,1536.2421851569532
2/6/2021,2021,Penn,0,0,SFU,Penn,0,1,2,3,100,114,1392.1987738843595,1539.728742355899,0.2995900501896781,0.7004099498103219,1382.6118922782898,1549.3156239619686
2/6/2021,2021,Ohio,0,0,Lewis,Ohio,1,0,3,0,75,55,1518.4956844966157,1489.7230877522916,0.5413126949324492,0.4586873050675509,1533.1736782587773,1475.04509399013
2/6/2021,2021,Lindenwood,0,0,McKendree,Lindenwood,1,0,3,0,75,60,1521.1234457058545,1494.8828189647907,0.5376916569647051,0.4623083430352949,1535.917312682984,1480.0889519876612
2/6/2021,2021,Quincy,0,0,Loyola,Quincy,1,0,3,0,75,47,1550.975764650999,1495.8583764095317,0.5786615151175268,0.4213384848824732,1564.4585961672383,1482.3755448932925
2/12/2021,2021,BYU,0,0,Pepperdine,BYU,0,1,0,3,55,78,1530.5304984710244,1502.866254736599,0.5397281237651097,0.4602718762348903,1513.259198510541,1520.1375546970826
2/12/2021,2021,SFU,0,0,Charleston,SFU,1,0,3,2,109,108,1470.0167777958134,1382.6118922782898,0.623197655129112,0.3768023448708881,1482.0744528316818,1370.5542172424214
2/12/2021,2021,Loyola,0,0,Lindenwood,Loyola,0,1,0,3,60,76,1480.0889519876612,1564.4585961672383,0.3809139661512314,0.6190860338487686,1467.8997050708217,1576.6478430840777
2/12/2021,2021,McKendree,0,0,Ohio,McKendree,0,1,1,3,82,98,1475.04509399013,1535.917312682984,0.4132833260066068,0.5867166739933932,1461.8200275579186,1549.1423791151954
2/12/2021,2021,PFW,0,0,Quincy,PFW,0,1,1,3,78,91,1482.3755448932925,1470.4263924662555,0.517189435747604,0.482810564252396,1465.8254829493692,1486.9764544101788
2/13/2021,2021,BYU,0,0,Pepperdine,BYU,0,1,1,3,98,102,1513.259198510541,1520.1375546970826,0.49010254277725057,0.5098974572227494,1497.575917141669,1535.8208360659546
2/13/2021,2021,UCLA,0,0,USC,UCLA,1,0,3,1,107,107,1500,1513.133745263401,0.48110801916077334,0.5188919808392266,1516.6045433868553,1496.5292018765456
2/13/2021,2021,Penn,0,0,NJIT,Penn,0,1,1,3,80,96,1503.3623509921124,1549.3156239619686,0.4342508785669128,0.5657491214330872,1489.4663228779712,1563.2116520761099
2/13/2021,2021,SFU,0,0,Charleston,SFU,1,0,3,0,75,67,1482.0744528316818,1370.5542172424214,0.6551968567166945,0.3448031432833056,1493.1081534167477,1359.5205166573555
2/13/2021,2021,Loyola,0,0,Lindenwood,Loyola,0,1,1,3,82,93,1467.8997050708217,1576.6478430840777,0.3484170328693599,0.6515829671306401,1456.7503600190023,1587.7971881358972
2/13/2021,2021,McKendree,0,0,Ohio,McKendree,0,1,1,3,87,92,1461.8200275579186,1549.1423791151954,0.3769139163528631,0.6230860836471369,1449.758782234627,1561.203624438487
2/13/2021,2021,PFW,0,0,Quincy,PFW,0,1,0,3,59,77,1465.8254829493692,1486.9764544101788,0.46959885210619573,0.5304011478938043,1450.798319681971,1502.003617677577
2/14/2021,2021,Penn,0,0,NJIT,Penn,1,0,3,0,75,52,1489.4663228779712,1563.2116520761099,0.3954375166896591,0.6045624833103409,1508.812322343902,1543.865652610179
2/18/2021,2021,BYU,0,0,GCU,BYU,0,1,1,3,87,99,1499.3312356809845,1535.8208360659546,0.44767947388418966,0.5523205261158104,1485.0054925166903,1550.1465792302488
2/18/2021,2021,USC,0,0,UCLA,USC,1,0,3,1,102,93,1496.5292018765456,1516.6045433868553,0.47114137080254104,0.528858629197459,1513.4526780108642,1499.6810672525366
2/18/2021,2021,Stanford,0,0,Pepperdine,Stanford,1,0,3,0,77,63,1497.575917141669,1500,0.49651152094704004,0.50348847905296,1513.6875484713637,1483.8883686703052
2/18/2021,2021,McKendree,0,0,Quincy,McKendree,0,1,1,3,91,98,1450.798319681971,1561.203624438487,0.346254512649966,0.6537454873500341,1439.7181752771721,1572.2837688432858
2/19/2021,2021,Charleston,0,0,NJIT,Charleston,1,0,3,1,96,77,1508.812322343902,1493.1081534167477,0.5225847372231688,0.4774152627768314,1524.0896107527606,1477.830865007889
2/19/2021,2021,GMU,0,0,SFU,GMU,0,1,0,3,46,75,1359.5205166573555,1536.2421851569532,0.2655552803951681,0.7344447196048318,1351.02274768471,1544.7399541295986
2/19/2021,2021,Lewis,0,0,PFW,Lewis,0,1,1,3,83,86,1502.003617677577,1533.1736782587773,0.4552626387500115,0.5447373612499885,1487.4352132375766,1547.7420826987777
2/19/2021,2021,McKendree,0,0,Quincy,McKendree,0,1,0,3,59,75,1439.7181752771721,1572.2837688432858,0.31797167148244443,0.6820283285175556,1429.5430817897338,1582.458862330724
2/20/2021,2021,BYU,0,0,GCU,BYU,0,1,2,3,112,116,1485.0054925166903,1550.1465792302488,0.40733768802406806,0.5926623119759319,1471.97068649992,1563.181385247019
2/20/2021,2021,USC,0,0,UCLA,USC,1,0,3,1,109,103,1513.4526780108642,1499.6810672525366,0.5198085679562294,0.4801914320437705,1528.8188038362648,1484.314941427136
2/20/2021,2021,Stanford,0,0,Pepperdine,Stanford,1,0,3,1,98,91,1513.6875484713637,1483.8883686703052,0.542779618359667,0.45722038164033296,1528.3186006838544,1469.2573164578146
2/20/2021,2021,Charleston,0,0,NJIT,Charleston,1,0,3,1,98,84,1524.0896107527606,1477.830865007889,0.566181080387377,0.433818919612623,1537.9718161803644,1463.948659580285
2/20/2021,2021,Ball,0,0,Lindenwood,Ball,0,1,0,3,56,75,1456.7503600190023,1540.525097889561,0.3817218685529066,0.6182781314470934,1444.5352602253092,1552.740197683254
2/20/2021,2021,GMU,0,0,SFU,GMU,0,1,0,3,53,75,1351.02274768471,1544.7399541295986,0.2469165016905369,0.7530834983094632,1343.121419630613,1552.6412821836957
2/20/2021,2021,Sacred,0,0,Penn,Sacred,1,0,3,0,75,45,1543.865652610179,1466.8603924915424,0.6090398133315731,0.3909601866684268,1556.3763785835688,1454.3496665181526
2/20/2021,2021,Lewis,0,0,PFW,Lewis,0,1,2,3,106,118,1487.4352132375766,1547.7420826987777,0.41407267855453717,0.5859273214454629,1474.1848875238313,1560.992408412523
2/20/2021,2021,Ohio,0,0,Loyola,Ohio,0,1,2,3,108,105,1587.7971881358972,1449.758782234627,0.6888209588617735,0.3111790411382265,1565.7549174523203,1471.8010529182038
2/21/2021,2021,UCI,0,0,Hawaii,UCI,1,0,3,1,97,71,1500,1500,0.5,0.5,1516.0,1484.0
2/21/2021,2021,Ball,0,0,Lindenwood,Ball,0,1,0,3,63,75,1444.5352602253092,1552.740197683254,0.34912724902671327,0.6508727509732867,1433.3631882564544,1563.912269652109
2/21/2021,2021,Sacred,0,0,Penn,Sacred,1,0,3,1,98,77,1556.3763785835688,1454.3496665181526,0.6427483780342232,0.35725162196577676,1567.8084304864738,1442.9176146152477
2/21/2021,2021,Ohio,0,0,Loyola,Ohio,0,1,0,3,64,77,1565.7549174523203,1471.8010529182038,0.6320082479868045,0.3679917520131955,1545.5306535167426,1492.0253168537815
2/22/2021,2021,UCI,0,0,Hawaii,UCI,1,0,3,0,78,53,1516.0,1484.0,0.5459219227804837,0.4540780772195163,1530.5304984710244,1469.4695015289756
2/24/2021,2021,UCSD,0,0,Hawaii,UCSD,1,0,3,0,75,61,1530.5304984710244,1500,0.5438241765126882,0.45617582348731184,1545.1281248226185,1485.402373648406
2/24/2021,2021,USC,0,0,Pepperdine,USC,1,0,3,0,80,68,1528.3186006838544,1484.314941427136,0.5629899106264759,0.43701008937352415,1542.302923543807,1470.3306185671834
2/25/2021,2021,UCSD,0,0,Hawaii,UCSD,1,0,3,0,75,62,1545.1281248226185,1485.402373648406,0.5851154916016378,0.41488450839836216,1558.404429091366,1472.1260693796585
2/25/2021,2021,GCU,0,0,BYU,GCU,0,1,0,3,95,75,1563.181385247019,1471.97068649992,0.6283280957308546,0.3716719042691454,1543.0748861836316,1492.0771855633075
2/25/2021,2021,UCLA,0,0,Concordia,UCLA,0,1,0,3,57,75,1454.138265847991,1528.8188038362648,0.39415122965568933,0.6058487703443107,1441.525426499009,1541.431643185247
2/25/2021,2021,NJIT,0,0,SFU,NJIT,0,1,0,3,51,75,1343.121419630613,1537.9718161803644,0.2457055305536341,0.7542944694463659,1335.2588426528966,1545.8343931580807
2/25/2021,2021,Loyola,0,0,PFW,Loyola,1,0,3,1,95,91,1474.1848875238313,1545.5306535167426,0.398744467640825,0.6012555323591751,1493.425064559325,1526.290476481249
2/26/2021,2021,NJIT,0,0,SFU,NJIT,0,1,0,3,50,75,1335.2588426528966,1545.8343931580807,0.2293172650991647,0.7706827349008352,1327.9206901697235,1553.172545641254
2/26/2021,2021,Pepperdine,0,0,USC,Pepperdine,0,1,0,3,75,57,1470.3306185671834,1542.302923543807,0.39788009998256146,0.6021199000174385,1457.5984553677415,1555.035086743249
2/26/2021,2021,Charleston,0,0,Sacred,Charleston,0,1,0,3,63,78,1442.9176146152477,1463.948659580285,0.4697708057648732,0.5302291942351267,1427.8849488307717,1478.981325364761
2/26/2021,2021,Penn,0,0,GMU,Penn,0,1,1,3,86,100,1552.6412821836957,1567.8084304864738,0.478186574015497,0.521813425984503,1537.3393118151998,1583.1104008549696
2/26/2021,2021,Lewis,0,0,McKendree,Lewis,1,0,3,1,94,87,1582.458862330724,1560.992408412523,0.5308534600897958,0.46914653991020405,1597.4715516078506,1545.9797191353964
2/26/2021,2021,Quincy,0,0,Lindenwood,Quincy,0,1,1,3,89,96,1433.3631882564544,1429.5430817897338,0.50549735359811,0.49450264640189007,1417.1872729413149,1445.7189971048733
2/27/2021,2021,GCU,0,0,BYU,GCU,1,0,3,0,75,51,1543.0748861836316,1492.0771855633075,0.572869012607577,0.4271309873924229,1556.7430777801892,1478.40899396675
2/27/2021,2021,Concordia,0,0,UCLA,Concordia,0,1,2,3,104,106,1541.431643185247,1441.525426499009,0.6399406164496027,0.3600593835503974,1520.9535434588597,1462.0035262253962
2/27/2021,2021,Ball,0,0,Ohio,Ball,1,0,3,2,107,105,1492.0253168537815,1563.912269652109,0.3979978137577528,0.6020021862422471,1511.2893868135334,1544.6481996923571
2/27/2021,2021,Charleston,0,0,Sacred,Charleston,0,1,1,3,84,97,1427.8849488307717,1478.981325364761,0.42699200324182823,0.5730079967581717,1414.2212047270332,1492.6450694684995
2/27/2021,2021,Penn,0,0,GMU,Penn,0,1,0,3,56,75,1537.3393118151998,1583.1104008549696,0.43450854643556663,0.5654914535644334,1523.4350383292617,1597.0146743409077
3/2/2021,2021,UCLA,0,0,Concordia,UCLA,0,1,0,3,57,75,1462.0035262253962,1520.9535434588597,0.4159689387973091,0.5840310612026908,1448.6925201838824,1534.2645495003735
3/3/2021,2021,UCSB,0,0,UCSD,UCSB,0,1,1,3,93,101,1472.1260693796585,1500,0.4599720320872137,0.5400279679127863,1457.4069643528676,1514.7191050267909
3/3/2021,2021,Pepperdine,0,0,Stanford,Pepperdine,0,1,0,3,57,75,1469.2573164578146,1555.035086743249,0.37900431624116343,0.6209956837588365,1457.1291783380973,1567.1632248629662
3/4/2021,2021,Concordia,0,0,BYU,Concordia,1,0,3,0,75,58,1556.7430777801892,1448.6925201838824,0.6506707821264923,0.3493292178735077,1567.9216127521415,1437.51398521193
3/4/2021,2021,UCSB,0,0,UCSD,UCSB,0,1,0,3,56,75,1457.4069643528676,1514.7191050267909,0.4182612559831449,0.5817387440168551,1444.022604161407,1528.1034652182516
3/5/2021,2021,USC,0,0,BYU,USC,,,,,,,1567.9216127521415,1457.5984553677415,0.6536384377408585,0.3463615622591415,1567.9216127521415,1457.5984553677415
3/5/2021,2021,UCLA,0,0,Stanford,UCLA,,,,,,,1457.1291783380973,1534.2645495003735,0.3907818615226226,0.6092181384773773,1457.1291783380973,1534.2645495003735
3/5/2021,2021,GMU,0,0,NJIT,GMU,,,,,,,1553.172545641254,1523.4350383292617,0.5426915128884111,0.45730848711158884,1553.172545641254,1523.4350383292617
3/5/2021,2021,Lewis,0,0,Ball,Lewis,,,,,,,1544.6481996923571,1545.9797191353964,0.4980837988685021,0.5019162011314979,1544.6481996923571,1545.9797191353964
3/5/2021,2021,Penn,0,0,Charleston,Penn,,,,,,,1492.6450694684995,1597.0146743409077,0.3541607469914958,0.6458392530085042,1492.6450694684995,1597.0146743409077
3/5/2021,2021,SFU,0,0,Sacred,SFU,,,,,,,1414.2212047270332,1327.9206901697235,0.6217036609954665,0.3782963390045335,1414.2212047270332,1327.9206901697235
3/6/2021,2021,UCLA,0,0,Stanford,UCLA,,,,,,,1457.1291783380973,1534.2645495003735,0.3907818615226226,0.6092181384773773,1457.1291783380973,1534.2645495003735
3/6/2021,2021,GMU,0,0,NJIT,GMU,,,,,,,1553.172545641254,1523.4350383292617,0.5426915128884111,0.45730848711158884,1553.172545641254,1523.4350383292617
3/6/2021,2021,USC,0,0,Concordia,USC,,,,,,,1437.51398521193,1457.5984553677415,0.4711282774091327,0.5288717225908673,1437.51398521193,1457.5984553677415
3/6/2021,2021,Lewis,0,0,Ball,Lewis,,,,,,,1544.6481996923571,1545.9797191353964,0.4980837988685021,0.5019162011314979,1544.6481996923571,1545.9797191353964
3/6/2021,2021,Penn,0,0,Charleston,Penn,,,,,,,1492.6450694684995,1597.0146743409077,0.3541607469914958,0.6458392530085042,1492.6450694684995,1597.0146743409077
3/6/2021,2021,SFU,0,0,Sacred,SFU,,,,,,,1414.2212047270332,1327.9206901697235,0.6217036609954665,0.3782963390045335,1414.2212047270332,1327.9206901697235
3/11/2021,2021,UCSB,0,0,Hawaii,UCSB,,,,,,,1558.404429091366,1528.1034652182516,0.5434963683869205,0.45650363161307955,1558.404429091366,1528.1034652182516
3/11/2021,2021,UCLA,0,0,Pepperdine,UCLA,,,,,,,1567.1632248629662,1534.2645495003735,0.5472040038100957,0.45279599618990424,1567.1632248629662,1534.2645495003735
3/11/2021,2021,UCI,0,0,UCSD,UCI,,,,,,,1444.022604161407,1469.4695015289756,0.46344431397628105,0.536555686023719,1444.022604161407,1469.4695015289756
3/11/2021,2021,Concordia,0,0,USC,Concordia,,,,,,,1457.5984553677415,1437.51398521193,0.5288717225908673,0.4711282774091327,1457.5984553677415,1437.51398521193
3/11/2021,2021,Ohio,0,0,Ball,Ohio,,,,,,,1544.6481996923571,1511.2893868135334,0.5478602104708246,0.4521397895291755,1544.6481996923571,1511.2893868135334
3/12/2021,2021,UCSB,0,0,Hawaii,UCSB,,,,,,,1558.404429091366,1528.1034652182516,0.5434963683869205,0.45650363161307955,1558.404429091366,1528.1034652182516
3/12/2021,2021,BYU,0,0,Stanford,BYU,,,,,,,1457.1291783380973,1567.9216127521415,0.34575023777059344,0.6542497622294066,1457.1291783380973,1567.9216127521415
3/12/2021,2021,UCSD,0,0,UCI,UCSD,,,,,,,1469.4695015289756,1444.022604161407,0.536555686023719,0.46344431397628105,1469.4695015289756,1444.022604161407
3/12/2021,2021,Sacred,0,0,NJIT,Sacred,,,,,,,1553.172545641254,1414.2212047270332,0.6899462904612016,0.3100537095387985,1553.172545641254,1414.2212047270332
3/12/2021,2021,Charleston,0,0,GMU,Charleston,,,,,,,1523.4350383292617,1492.6450694684995,0.544194691491277,0.4558053085087229,1523.4350383292617,1492.6450694684995
3/12/2021,2021,SFU,0,0,Penn,SFU,,,,,,,1597.0146743409077,1327.9206901697235,0.8247735160425086,0.1752264839574914,1597.0146743409077,1327.9206901697235
3/12/2021,2021,McKendree,0,0,Lewis,McKendree,,,,,,,1545.9797191353964,1597.4715516078506,0.42643512293074737,0.5735648770692526,1545.9797191353964,1597.4715516078506
3/12/2021,2021,Lindenwood,0,0,Quincy,Lindenwood,,,,,,,1445.7189971048733,1417.1872729413149,0.5409683982762656,0.45903160172373436,1445.7189971048733,1417.1872729413149
3/12/2021,2021,PFW,0,0,Loyola,PFW,,,,,,,1526.290476481249,1493.425064559325,0.5471565601009102,0.4528434398990898,1526.290476481249,1493.425064559325
3/13/2021,2021,UCSB,0,0,Hawaii,UCSB,,,,,,,1558.404429091366,1528.1034652182516,0.5434963683869205,0.45650363161307955,1558.404429091366,1528.1034652182516
3/13/2021,2021,BYU,0,0,Stanford,BYU,,,,,,,1457.1291783380973,1567.9216127521415,0.34575023777059344,0.6542497622294066,1457.1291783380973,1567.9216127521415
3/13/2021,2021,Pepperdine,0,0,UCLA,Pepperdine,,,,,,,1534.2645495003735,1567.1632248629662,0.45279599618990424,0.5472040038100957,1534.2645495003735,1567.1632248629662
3/13/2021,2021,Sacred,0,0,NJIT,Sacred,,,,,,,1553.172545641254,1414.2212047270332,0.6899462904612016,0.3100537095387985,1553.172545641254,1414.2212047270332
3/13/2021,2021,USC,0,0,Concordia,USC,,,,,,,1437.51398521193,1457.5984553677415,0.4711282774091327,0.5288717225908673,1437.51398521193,1457.5984553677415
3/13/2021,2021,Charleston,0,0,GMU,Charleston,,,,,,,1523.4350383292617,1492.6450694684995,0.544194691491277,0.4558053085087229,1523.4350383292617,1492.6450694684995
3/13/2021,2021,SFU,0,0,Penn,SFU,,,,,,,1597.0146743409077,1327.9206901697235,0.8247735160425086,0.1752264839574914,1597.0146743409077,1327.9206901697235
3/17/2021,2021,GCU,0,0,USC,GCU,,,,,,,1457.5984553677415,1478.40899396675,0.47008699209922594,0.529913007900774,1457.5984553677415,1478.40899396675
3/18/2021,2021,Loyola,0,0,McKendree,Loyola,,,,,,,1597.4715516078506,1526.290476481249,0.6010282212681084,0.39897177873189166,1597.4715516078506,1526.290476481249
3/19/2021,2021,Pepperdine,0,0,BYU,Pepperdine,,,,,,,1567.9216127521415,1567.1632248629662,0.5010914061717998,0.49890859382820013,1567.9216127521415,1567.1632248629662
3/19/2021,2021,NJIT,0,0,Penn,NJIT,,,,,,,1597.0146743409077,1553.172545641254,0.5627611254562113,0.4372388745437887,1597.0146743409077,1553.172545641254
3/19/2021,2021,Stanford,0,0,GCU,Stanford,,,,,,,1478.40899396675,1457.1291783380973,0.5305858798936974,0.46941412010630257,1478.40899396675,1457.1291783380973
3/19/2021,2021,Quincy,0,0,Ball,Quincy,,,,,,,1544.6481996923571,1445.7189971048733,0.6386437025765028,0.3613562974234972,1544.6481996923571,1445.7189971048733
3/19/2021,2021,Charleston,0,0,SFU,Charleston,,,,,,,1327.9206901697235,1492.6450694684995,0.27924097275338633,0.7207590272466138,1327.9206901697235,1492.6450694684995
3/19/2021,2021,GMU,0,0,Sacred,GMU,,,,,,,1414.2212047270332,1523.4350383292617,0.3478086874815837,0.6521913125184162,1414.2212047270332,1523.4350383292617
3/19/2021,2021,Lindenwood,0,0,Lewis,Lindenwood,,,,,,,1545.9797191353964,1417.1872729413149,0.6772994993945695,0.32270050060543054,1545.9797191353964,1417.1872729413149
3/19/2021,2021,Loyola,0,0,McKendree,Loyola,,,,,,,1597.4715516078506,1526.290476481249,0.6010282212681084,0.39897177873189166,1597.4715516078506,1526.290476481249
3/19/2021,2021,PFW,0,0,Ohio,PFW,,,,,,,1511.2893868135334,1493.425064559325,0.5256861941403514,0.4743138058596485,1511.2893868135334,1493.425064559325
3/20/2021,2021,Pepperdine,0,0,BYU,Pepperdine,,,,,,,1567.9216127521415,1567.1632248629662,0.5010914061717998,0.49890859382820013,1567.9216127521415,1567.1632248629662
